2269,No Bid,Passed,There are no current bids for selected customer.,
2268,No Bid,Passed,There are no current bids for selected customer.,
2267,Bid[1],Building Error Message: ,Building Error Message: ,
2266,Bid[1],Passed,,
2265,Bid[1],Passed,,
2264,Bid[1],Passed,,
2263,Bid[1],Building Error Message: ,Building Error Message: ,
2262,Bid[1],Passed,,
2261,Bid[1],Passed,,
2260,Bid[1],Passed,,
2259,No Bid,Passed,There are no current bids for selected customer.,
2258,Bid[1],Passed,,
2257,Bid[1],Passed,,
2256,Bid[1],Passed,,
2255,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2254,Bid[1],Passed,,
2253,Bid[1],Passed,,
2252,Bid[1],Building Error Message: ,Building Error Message: ,
2251,Bid[1],Passed,,
2250,Bid[1],Passed,,
2249,Bid[1],Passed,,
2248,Bid[1],Passed,,
2247,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2246,Bid[1],Passed,,
2245,Bid[1],Passed,,
2244,Bid[1],Passed,,
2243,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2242,Bid[1],Passed,,
2241,Bid[1],Passed,,
2240,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2239,Bid[1],Passed,,
2238,Bid[1],Passed,,
2237,Bid[1],Passed,,
2236,Bid[1],Building Error Message: Mod 1: Right Eave height (Roof) should be 300 inches for wall with slope inches and peak offset as 132.0 feet 0 inches.,Building Error Message: Mod 1: Right Eave height (Roof) should be 300 inches for wall with slope inches and peak offset as 132.0 feet 0 inches.,
2235,Bid[1],Building Error Message: ,Building Error Message: ,
2233,Bid[1],Passed,,
2232,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2231,Bid[1],Failed,Failed,
2230,Bid[1],Failed,Failed,
2228,Bid[1],Passed,,
2227,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2226,Bid[1],Passed,,
2225,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2224,Bid[1],Passed,,
2223,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2222,Bid[1],Building Error Message: Additional Wall (side wall) is incomplete.,Building Error Message: Additional Wall (side wall) is incomplete.,
2221,Bid[1],Passed,,
2220,Bid[1],Building Error Message: Additional Wall (Rail car Entrance) is incomplete.,Building Error Message: Additional Wall (Rail car Entrance) is incomplete.,
2219,Bid[1],Passed,,
2218,Bid[1],Passed,,
2217,Bid[1],Passed,,
2216,Bid[1],Building Error Message: ,Building Error Message: ,
2215,Bid[1],Passed,,
2214,Bid[1],Failed,Failed,
2213,Bid[1],Passed,,
2212,Bid[1],Passed,,
2211,Bid[1],Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Roll Length (Front SW) for (Across) layer is (0 Feet Inches) which is invalid.,
2210,Bid[1],Passed,,
2209,Bid[1],Passed,,
2208,Bid[1],Building Error Message: Mod 1: Unknown Bay Spacing (Front SW) is (19.0 Feet Inches) which is invalid.,Building Error Message: Mod 1: Unknown Bay Spacing (Front SW) is (19.0 Feet Inches) which is invalid.,
2207,Bid[1],Passed,,
2206,No Bid,Passed,There are no current bids for selected customer.,
2205,Bid[1],Passed,,
2204,Bid[1],Building Error Message: ,Building Error Message: ,
2203,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2202,No Bid,Passed,There are no current bids for selected customer.,
2201,Bid[1],Passed,,
2200,Bid[1],Failed,Failed,
2199,Bid[1],Building Error Message: Mod 1: Duplicate Wall names found.,Building Error Message: Mod 1: Duplicate Wall names found.,
2197,Bid[1],Passed,,
2196,Bid[1],Building Error Message: ,Building Error Message: ,
2195,Bid[1],Passed,,
